"","segment_area_id","start_time","flow_type","volume","segment_name","state","city","functional_classification","descriptions","facility_types","lat","long","year","month"
"1515",1396,2020-04-01,"ped",1053,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Apr"
"1516",1396,2020-06-01,"bike",1162,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Jun"
"1517",1396,2020-06-01,"ped",1016,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Jun"
"1518",1396,2020-07-01,"bike",979,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Jul"
"1519",1396,2020-07-01,"ped",750,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Jul"
"1520",1396,2020-08-01,"bike",946,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Aug"
"1521",1396,2020-08-01,"ped",787,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Aug"
"1522",1396,2020-09-01,"ped",1071,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Sep"
"1523",1396,2020-09-01,"bike",973,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Sep"
"1524",1396,2020-10-01,"bike",768,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Oct"
"1525",1396,2020-10-01,"ped",825,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Oct"
"1526",1396,2020-11-01,"ped",680,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Nov"
"1527",1396,2020-11-01,"bike",663,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Nov"
"1528",1396,2020-12-01,"bike",319,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Dec"
"1529",1396,2020-12-01,"ped",509,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2020,"Dec"
"1530",1396,2021-01-01,"ped",607,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Jan"
"1531",1396,2021-01-01,"bike",314,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Jan"
"1532",1396,2021-02-01,"ped",509,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Feb"
"1533",1396,2021-02-01,"bike",201,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Feb"
"1534",1396,2021-03-01,"ped",783,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Mar"
"1535",1396,2021-03-01,"bike",615,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Mar"
"1536",1396,2021-04-01,"bike",787,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Apr"
"1537",1396,2021-04-01,"ped",831,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Apr"
"1538",1396,2021-05-01,"bike",800,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"May"
"1539",1396,2021-05-01,"ped",1235,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"May"
"1540",1396,2021-06-01,"bike",798,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Jun"
"1541",1396,2021-06-01,"ped",754,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Jun"
"1542",1396,2021-07-01,"ped",872,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Jul"
"1543",1396,2021-07-01,"bike",812,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Jul"
"1544",1396,2021-08-01,"ped",633,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Aug"
"1545",1396,2021-08-01,"bike",652,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Aug"
"1546",1396,2021-09-01,"bike",818,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Sep"
"1547",1396,2021-09-01,"ped",811,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Sep"
"1548",1396,2021-10-01,"ped",653,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Oct"
"1549",1396,2021-10-01,"bike",737,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Oct"
"1550",1396,2021-11-01,"bike",448,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Nov"
"1551",1396,2021-11-01,"ped",460,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Nov"
"1552",1396,2021-12-01,"bike",334,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Dec"
"1553",1396,2021-12-01,"ped",379,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2021,"Dec"
"1554",1396,2022-01-01,"ped",310,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Jan"
"1555",1396,2022-01-01,"bike",135,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Jan"
"1556",1396,2022-02-01,"bike",303,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Feb"
"1557",1396,2022-02-01,"ped",471,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Feb"
"1558",1396,2022-03-01,"ped",635,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Mar"
"1559",1396,2022-03-01,"bike",569,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Mar"
"1560",1396,2022-04-01,"ped",703,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Apr"
"1561",1396,2022-04-01,"bike",530,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Apr"
"1562",1396,2022-05-01,"bike",442,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"May"
"1563",1396,2022-05-01,"ped",713,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"May"
"1564",1396,2022-06-01,"ped",731,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Jun"
"1565",1396,2022-06-01,"bike",520,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Jun"
"1566",1396,2022-07-01,"ped",735,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Jul"
"1567",1396,2022-07-01,"bike",487,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Jul"
"1568",1396,2022-08-01,"ped",735,"Medgar Evers Bike Trail","VA","Arlington","Trail or Shared Use Path","Shared use trail for walking and biking outside the Arlington Cemetery near entrance of Highway 110.","path/trail","38.88523720601171","-77.06517577171314",2022,"Aug"
